index,smi1,smi2,product,pro_from_smi1_name,similarity
36252,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1c(Cl)cc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36254,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1cc(Cl)c1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9452054794520548
36260,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1ccc1[nH]c(c3nc(ccc4[nH]c2cc4CCC)C(CCC)=C3S(=O)(=O)N(C)CCCCCCNC)c(Cl)c1CCC,p110,0.9324324324324323
36268,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(Cl)cc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36270,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(cc(Cl)c3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9452054794520548
36276,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,ClCl,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2c(Cl)c3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36284,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1c(I)cc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36286,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1cc(I)c1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9452054794520548
36292,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1ccc1[nH]c(c3nc(ccc4[nH]c2cc4CCC)C(CCC)=C3S(=O)(=O)N(C)CCCCCCNC)c(I)c1CCC,p110,0.9324324324324323
36300,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(I)cc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36302,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(cc(I)c3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9452054794520548
36308,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,II,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2c(I)c3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9324324324324323
36314,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1c(C#N)cc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.971830985915493
36315,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1cc(C#N)c1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9857142857142858
36318,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1ccc1[nH]c(c3nc(ccc4[nH]c2cc4CCC)C(CCC)=C3S(=O)(=O)N(C)CCCCCCNC)c(C#N)c1CCC,p110,0.971830985915493
36322,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(C#N)cc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.971830985915493
36323,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(cc(C#N)c3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.9857142857142858
36326,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,C#N,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(ccc3[nH]c2c(C#N)c3CCC)C(CCC)=C1S(=O)(=O)N(C)CCCCCCNC,p110,0.971830985915493
36329,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,CBr,Cc1c(C)c2c3c(C)cc(=O)c4c(O)c5c(O)cc(O)c6c7c(O)cc(O)c8c(O)c(c1=O)c2c(c87)c(c56)c43,p111,0.8888888888888888
36335,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,CBr,Cc1c(O)c2c(O)c3c(=O)cc(C)c4c5c(C)cc(=O)c6c(O)c7c(O)cc(O)c8c(c1O)c2c(c34)c(c78)c65,p111,0.8888888888888888
36358,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,BrBr,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)c(Br)c(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36370,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,BrBr,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)c(Br)c(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36414,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,ClCl,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)c(Cl)c(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36426,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,ClCl,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)c(Cl)c(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36470,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,II,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)c(I)c(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36482,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,II,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)c(I)c(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,p111,0.8
36525,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,C#N,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)c(C#N)c(C)c8c1c2c(c34)c(c65)c78,p111,0.8275862068965517
36531,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,C#N,Cc1cc(=O)c2c(O)c3c(O)cc(O)c4c5c(O)c(C#N)c(O)c6c(O)c7c(=O)cc(C)c8c1c2c(c34)c(c65)c78,p111,0.8275862068965517
36553,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1Cl,p114,0.9629629629629628
36554,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1cc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p114,0.9629629629629628
36569,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1cc2[nH]c1c(-c1c(Cl)cccc1Cl)c1nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c2-c2c(Cl)cccc2Cl)C=C3)C=C1,p114,0.9629629629629628
36594,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)ccc(Br)c3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36596,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cc(Br)cc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36626,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3cc(Br)c([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36674,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1Cl,p114,1.0
36676,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1cc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p114,1.0
36706,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3cc(Cl)c([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,1.0
36754,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)ccc(I)c3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36756,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cc(I)cc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36786,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3cc(I)c([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p114,0.9629629629629628
36833,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,C#N,N#Cc1ccc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1Cl,p114,0.9629629629629628
36834,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,C#N,N#Cc1cc(Cl)c(-c2c3nc(c(-c4c(Cl)cccc4Cl)c4ccc([nH]4)c(-c4c(Cl)cccc4Cl)c4nc(c(-c5c(Cl)cccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p114,0.9629629629629628
36849,Clc1cccc(Cl)c1-c1c2nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4c(Cl)cccc4Cl)c4ccc1[nH]4)C=C3)C=C2,C#N,N#Cc1cc2[nH]c1c(-c1c(Cl)cccc1Cl)c1nc(c(-c3c(Cl)cccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c2-c2c(Cl)cccc2Cl)C=C3)C=C1,p114,0.9629629629629628
36873,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1cccc(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1Cl,p115,0.9629629629629628
36874,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1ccc(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p115,0.9629629629629628
36875,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1ccc(Cl)c(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1,p115,0.9629629629629628
36876,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1cccc(Cl)c1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36889,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,CBr,Cc1cc2[nH]c1c(-c1ccccc1Cl)c1nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c2-c2ccccc2Cl)C=C3)C=C1,p115,0.9629629629629628
36914,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3cccc(Br)c3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36916,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccc(Br)cc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36918,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3cc(Br)ccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36920,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Br)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36946,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,BrBr,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3cc(Br)c([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
36994,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3cccc(Cl)c3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,1.0
36996,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccc(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p115,1.0
36998,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccc(Cl)c(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1,p115,1.0
37000,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,1.0
37026,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,ClCl,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3cc(Cl)c([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,1.0
37074,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3cccc(I)c3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
37076,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccc(I)cc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
37078,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3cc(I)ccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
37080,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3c(Cl)cccc3I)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
37106,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,II,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3cc(I)c([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,p115,0.9629629629629628
37153,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,C#N,N#Cc1cccc(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c1Cl,p115,0.9629629629629628
37154,Clc1ccccc1-c1c2nc(c(-c3ccccc3Cl)c3ccc([nH]3)c(-c3ccccc3Cl)c3nc(c(-c4ccccc4Cl)c4ccc1[nH]4)C=C3)C=C2,C#N,N#Cc1ccc(-c2c3nc(c(-c4ccccc4Cl)c4ccc([nH]4)c(-c4ccccc4Cl)c4nc(c(-c5ccccc5Cl)c5ccc2[nH]5)C=C4)C=C3)c(Cl)c1,p115,0.9629629629629628
